BOOK,CHAPTER,VERSE,DESCRIPTION
Genesis,1,27,"And to all the beasts of the earth and all the birds of the air and all the creatures that move on the ground- everything that has the breath of life in it-I give every green plant for food."" And"
Genesis,1,28,"God saw all that he had made, and it was very good. And there was evening, and there was morning-the sixth day."
Genesis,2,1,Thus the heavens and the earth were completed in all their vast array.
Genesis,2,2,By the seventh day God had finished the work he had been doing; so on the seventh day he rested from all his work.
Genesis,2,3,"And God blessed the seventh day and made it holy, because on it he rested from all the work of creating that he had"
Genesis,2,4,This is the account of the heavens and the earth when they were created.
Genesis,2,5,"When the Lord God made the earth and and no shrub of the field had yet appeared on the earth and no plant of the field had yet sprung up, for the Lord"
Genesis,2,6,"God had not sent rain on the earth and there was no man to work the ground, but streams came up from the earth and watered the whole surface of the the Lord God formed the man from the dust of the ground and breathed into his nostrils the breath of life, and the man became a living being."
Genesis,2,7,"Now the Lord God had planted a garden in the east, in Eden; and there he put the man he had formed."
Genesis,2,8,And the Lord God made all kinds of trees grow out of the ground-trees that were pleasing to the eye and good for food. In the middle of the garden were knowledge of good and evil.
Genesis,2,9,A river watering the garden flowed from Eden; from there it was separated into four headwaters.
Genesis,2,10,"The name of the first is the Pishon; it winds through the entire land of Havilah, where there is gold. (The gold of that land is good; aromatic resin and onyx are also there.)"
Genesis,2,11,The name of the second river is the
Genesis,2,12,Gihon; it winds through the entire land of
Genesis,2,13,The name of the third river is the
Genesis,2,14,Tigris; it runs along the east side of
Genesis,2,15,Asshur. And the fourth river is the
Genesis,2,16,The Lord God took the man and put him in the Garden of Eden to work it and
Genesis,2,17,"And the Lord God commanded the man, ""You are free to eat from any tree but you must not eat from the tree of the knowledge of good and evil, for when you eat of it you will surely die."""
Genesis,2,18,"The Lord God said, ""It is not good for the man to be alone. I will make a helper"
Genesis,2,19,"Now the Lord God had formed out of the ground all the beasts of the field and all the birds of the air. He brought them to the man to see what he would name them; and whatever the man called each living creature, that was its name."
Genesis,2,20,"So the man gave names to all the livestock, the birds of the air and all the beasts of the field. But for Adam no suitable helper was found."
Genesis,2,21,"So the Lord God caused the man to fall into a deep sleep; and while he was sleeping, he took one of the man's ribs and closed up the place with flesh."
Genesis,2,22,"Then the Lord God made a woman from the rib he had taken out of the man, and he brought her to the man."
Genesis,2,23,"The man said, ""This is now bone of my bones and flesh of my flesh; she shall be called 'woman, ' for she was taken"
Genesis,2,24,"For this reason a man will leave his father and mother and be united to his wife, and they will become one flesh."
Genesis,2,25,"The man and his wife were both naked, and they felt no shame."
Genesis,3,1,Now the serpent was more crafty than any of the wild animals the Lord
Genesis,3,2,"God had made. He said to the woman, ""Did God really say, 'You must not eat from any tree in the garden'?"""
Genesis,3,3,"The woman said to the serpent, ""We may eat fruit from the trees in the but God did say, 'You must not eat fruit from the tree that is in the middle of the garden, and you must not touch it, or ""You will not surely die,"" the serpent ""For God knows that when you eat of it your eyes will be opened, and you will be like God, knowing good and evil."""
Genesis,3,4,"When the woman saw that the fruit of the tree was good for food and pleasing to the eye, and also desirable for gaining wisdom, she took some and ate it. She also gave some to her husband, who was with her, and he ate it. opened, and they realized they were naked; so they sewed fig leaves together and made coverings for"
Genesis,3,5,"Then the man and his wife heard the sound of the Lord God as he was walking in the garden in the cool of the day, and they hid from the Lord God among the trees of the garden."
Genesis,3,6,"But the Lord God called to the man,"
Genesis,3,7,"He answered, ""I heard you in the garden, and I was afraid because I was"
Genesis,3,8,"And he said, ""Who told you that you were naked? Have you eaten from the tree that I commanded you not to eat"
Genesis,3,9,"The man said, ""The woman you put here with me-she gave me some fruit from the tree, and I ate it."""
Genesis,3,10,"Then the Lord God said to the woman, ""What is this you have done?"" The woman said, ""The serpent deceived me,"
Genesis,3,11,"So the Lord God said to the serpent, ""Because you have done this, ""Cursed are you above all the livestock and all the wild animals! You will crawl on your belly and you will eat dust all the days of"
Genesis,3,12,"And I will put enmity between you and the woman, and between your offspring and hers; he will crush your head, and you will strike his heel."""
Genesis,3,13,"To the woman he said, ""I will greatly increase your pains in childbearing; with pain you will give birth to children. Your desire will be for your husband, and he will rule over you."""
Genesis,3,14,"To Adam he said, ""Because you listened to your wife and ate from the tree about which I commanded you, 'You must not eat of it,' ""Cursed is the ground because of you; through painful"
Genesis,3,15,"It will produce thorns and thistles for you, and you will eat the plants of the"
Genesis,3,16,"By the sweat of your brow you will eat your food until you return to the ground, since from it you were taken; for dust you are and to dust you will return."""
Genesis,3,17,"Adam named his wife Eve, because she would become the mother of all the"
Genesis,3,18,The Lord God made garments of skin for Adam and his wife and clothed them.
Genesis,3,19,"And the Lord God said, ""The man has now become like one of us, knowing good and evil. He must not be allowed to reach out his hand and take also from the tree of life and eat, and live forever."""
Genesis,3,20,So the Lord God banished him from the Garden of Eden to work the ground from which he had been taken.
Genesis,3,21,"After he drove the man out, he placed cherubim and a flaming sword flashing back and forth to guard the way to the"
Genesis,4,1,"Adam lay with his wife Eve, and she became pregnant and gave birth to Cain."
Genesis,4,2,"She said, ""With the help of the Lord I have brought forth a man."""
Genesis,4,3,Later she gave birth to his brother Abel.
Genesis,4,4,"Now Abel kept flocks, and Cain worked"
Genesis,4,5,In the course of time Cain brought offering to the Lord .
Genesis,4,6,But Abel brought fat portions from
Genesis,4,7,"Lord looked with favor on Abel and his but on Cain and his offering he did not look with favor. So Cain was very angry, and his face was downcast."
Genesis,4,8,"Then the Lord said to Cain, ""Why are you angry? Why is your face downcast?"
Genesis,4,9,"If you do what is right, will you not be accepted? But if you do not do what is right, sin is crouching at your door; it desires to have you, but you must"
Genesis,4,10,"Now Cain said to his brother Abel, ""Let's go out to the field."" And while they were in the field, Cain attacked his brother Abel and killed him."
Genesis,4,11,"Then the Lord said to Cain, ""Where is your brother Abel?"" ""I don't know,"" he replied. ""Am I my brother's keeper?"""
Genesis,4,12,"The Lord said, ""What have you done?"
Genesis,4,13,Listen! Your brother's blood cries out to
Genesis,4,14,"Now you are under a curse and driven from the ground, which opened its mouth to receive your brother's blood"
Genesis,4,15,"When you work the ground, it will no longer yield its crops for you. You will be a restless wanderer on the earth."""
Genesis,4,16,"Cain said to the Lord , ""My punishment is more than I can bear."
Genesis,4,17,"Today you are driving me from the land, and I will be hidden from your presence; I will be a restless wanderer on the earth, and whoever finds me will"
Genesis,4,18,"But the Lord said to him, ""Not so ; if anyone kills Cain, he will suffer vengeance seven times over."" Then the"
Genesis,4,19,Lord put a mark on Cain so that no one who found him would kill him.
Genesis,4,20,"So Cain went out from the Lord 's presence and lived in the land of Nod,"
Genesis,4,21,"Cain lay with his wife, and she became pregnant and gave birth to Enoch. Cain was then building a city, and he named it after his son Enoch."
Genesis,4,22,"To Enoch was born Irad, and Irad was the father of Mehujael, and Mehujael was the father of Methushael, and"
Genesis,4,23,"Methushael was the father of Lamech. Lamech married two women, one named Adah and the other Zillah."
Genesis,4,24,Adah gave birth to Jabal; he was the father of those who live in tents and
Genesis,4,25,His brother's name was Jubal; he was the father of all who play the harp and
Genesis,4,26,"Zillah also had a son, Tubal-Cain, who and iron. Tubal-Cain's sister was"
Genesis,4,27,"Lamech said to his wives, ""Adah and"
Genesis,4,28,"Zillah, listen to me; wives of Lamech, hear my words. I have killed a man for wounding me, a young man for injuring"
Genesis,4,29,"If Cain is avenged seven times, then Lamech seventy-seven times."""
Genesis,4,30,"Adam lay with his wife again, and she gave birth to a son and named him Seth, saying, ""God has granted me another child in place of Abel, since Cain killed"
Genesis,4,31,"Seth also had a son, and he named him Enosh. At that time men began to call on the name of the Lord ."
Genesis,5,1,"This is the written account of Adam's line. When God created man, he made him in the likeness of God."
Genesis,5,2,"He created them male and female and blessed them. And when they were created, he called them ""man. """
Genesis,5,3,"When Adam had lived 130 years, he had a son in his own likeness, in his own image; and he named him Seth."
Genesis,5,4,"After Seth was born, Adam lived 800 years and had other sons and daughters."
Genesis,5,5,"Altogether, Adam lived 930 years, and"
Genesis,5,6,"When Seth had lived 105 years, he became the father of Enosh."
Genesis,5,7,And after he became the father of
Genesis,5,8,"Enosh, Seth lived 807 years and had other sons and daughters."
Genesis,5,9,"Altogether, Seth lived 912 years, and"
Genesis,5,10,"When Enosh had lived 90 years, he became the father of Kenan."
Genesis,5,11,And after he became the father of
Genesis,5,12,"Kenan, Enosh lived 815 years and had other sons and daughters."
Genesis,5,13,"Altogether, Enosh lived 905 years, and"
Genesis,5,14,"When Kenan had lived 70 years, he became the father of Mahalalel."
Genesis,5,15,And after he became the father of
Genesis,5,16,"Mahalalel, Kenan lived 840 years and had other sons and daughters."
Genesis,5,17,"Altogether, Kenan lived 910 years, and"
Genesis,5,18,"When Mahalalel had lived 65 years, he became the father of Jared."
Genesis,5,19,And after he became the father of
Genesis,5,20,"Jared, Mahalalel lived 830 years and had other sons and daughters. Altogether, Mahalalel lived 895 years,"
Genesis,5,21,"When Jared had lived 162 years, he became the father of Enoch."
Genesis,5,22,And after he became the father of
Genesis,5,23,"Enoch, Jared lived 800 years and had other sons and daughters."
Genesis,5,24,"Altogether, Jared lived 962 years, and"
Genesis,5,25,"When Enoch had lived 65 years, he became the father of Methuselah."
Genesis,5,26,"And after he became the father of Methuselah, Enoch walked with God"
Genesis,5,27,"300 years and had other sons and Altogether, Enoch lived 365 years."
Genesis,5,28,"Enoch walked with God; then he was no more, because God took him away."
Genesis,5,29,"When Methuselah had lived 187 years, he became the father of Lamech."
Genesis,5,30,"And after he became the father of Lamech, Methuselah lived 782 years and had other sons and daughters. Altogether, Methuselah lived 969 years, and then he died."
Genesis,5,31,"When Lamech had lived 182 years, he"
Genesis,5,32,"He named him Noah and said, ""He will comfort us in the labor and painful toil of our hands caused by the ground the"
Genesis,5,33,"After Noah was born, Lamech lived"
Genesis,5,34,"595 years and had other sons and Altogether, Lamech lived 777 years,"
Genesis,5,35,"After Noah was 500 years old, he became the father of Shem, Ham and"
Genesis,6,1,"When men began to increase in number on the earth and daughters the sons of God saw that the daughters of men were beautiful, and they married any of them they chose."
Genesis,6,2,"Then the Lord said, ""My Spirit will not contend with man forever, for he is mortal ; his days will be a hundred and"
Genesis,6,3,The Nephilim were on the earth in those days-and also afterward-when the men and had children by them. They
Genesis,6,4,"The Lord saw how great man's wickedness on the earth had become, and that every inclination of the thoughts of his heart was only evil all the time."
Genesis,6,5,"The Lord was grieved that he had made man on the earth, and his heart was filled with pain."
Genesis,6,6,"So the Lord said, ""I will wipe mankind, whom I have created, from the face of the earth-men and animals, and creatures that move along the ground, and birds of the air-for I am grieved that"
Genesis,6,7,But Noah found favor in the eyes of the
Genesis,6,8,"This is the account of Noah. Noah was a righteous man, blameless among the people of his time, and he walked with"
Genesis,6,9,"Noah had three sons: Shem, Ham and"
Genesis,6,10,Now the earth was corrupt in God's sight and was full of violence.
Genesis,6,11,"God saw how corrupt the earth had become, for all the people on earth had corrupted their ways."
Genesis,6,12,"So God said to Noah, ""I am going to put an end to all people, for the earth is filled with violence because of them. I am surely going to destroy both them"
Genesis,6,13,So make yourself an ark of cypress wood; make rooms in it and coat it with pitch inside and out.
Genesis,6,14,"This is how you are to build it: The ark is to be 450 feet long, 75 feet wide and"
Genesis,6,15,"Make a roof for it and finish the ark to within 18 inches of the top. Put a door in the side of the ark and make lower, middle and upper decks."
Genesis,6,16,"I am going to bring floodwaters on the earth to destroy all life under the heavens, every creature that has the breath of life in it. Everything on earth"
Genesis,6,17,"But I will establish my covenant with you, and you will enter the ark-you and your sons and your wife and your sons'"
Genesis,6,18,"You are to bring into the ark two of all living creatures, male and female, to keep them alive with you. that moves along the ground will come to you to be kept alive."
Genesis,6,19,"You are to take every kind of food that is to be eaten and store it away as food for you and for them."""
Genesis,6,20,Noah did everything just as God
Genesis,7,1,"The Lord then said to Noah, ""Go into the ark, you and your whole family, because I have found you righteous in clean animal, a male and its mate, and male and female, to keep their various kinds alive throughout the earth."
Genesis,7,2,"Seven days from now I will send rain on the earth for forty days and forty nights, and I will wipe from the face of the earth every living creature I have made."""
Genesis,7,3,And Noah did all that the Lord
Genesis,7,4,Noah was six hundred years old when the floodwaters came on the earth.
Genesis,7,5,"And Noah and his sons and his wife and his sons' wives entered the ark to escape the waters of the flood. birds and of all creatures that move male and female, came to Noah and entered the ark, as God had"
Genesis,7,6,And after the seven days the floodwaters came on the earth.
Genesis,7,7,"In the six hundredth year of Noah's life, on the seventeenth day of the second month-on that day all the springs of the great deep burst forth, and the floodgates of the heavens were opened."
Genesis,7,8,And rain fell on the earth forty days
Genesis,7,9,"On that very day Noah and his sons,"
Genesis,7,10,"Shem, Ham and Japheth, together with his wife and the wives of his three sons,"
Genesis,7,11,"They had with them every wild animal according to its kind, all livestock according to their kinds, every creature that moves along the ground according to its kind and every bird according to its kind, everything with wings."
Genesis,7,12,Pairs of all creatures that have the breath of life in them came to Noah and
Genesis,7,13,"The animals going in were male and female of every living thing, as God had commanded Noah. Then the Lord shut"
Genesis,7,14,"For forty days the flood kept coming on the earth, and as the waters increased they lifted the ark high above"
Genesis,7,15,"The waters rose and increased greatly on the earth, and the ark floated on the surface of the water."
Genesis,7,16,"They rose greatly on the earth, and all the high mountains under the entire heavens were covered."
Genesis,7,17,The waters rose and covered the mountains to a depth of more than
Genesis,7,18,"Every living thing that moved on the earth perished-birds, livestock, wild animals, all the creatures that swarm over the earth, and all mankind."
Genesis,7,19,Everything on dry land that had the breath of life in its nostrils died.
Genesis,7,20,"Every living thing on the face of the earth was wiped out; men and animals and the creatures that move along the ground and the birds of the air were wiped from the earth. Only Noah was left, and those with him in the ark."
Genesis,7,21,The waters flooded the earth for a hundred and fifty days.
Genesis,8,1,"But God remembered Noah and all the wild animals and the livestock that were with him in the ark, and he sent a wind over the earth, and the waters"
Genesis,8,2,"Now the springs of the deep and the floodgates of the heavens had been closed, and the rain had stopped falling"
Genesis,8,3,"The water receded steadily from the earth. At the end of the hundred and fifty days the water had gone down, and on the seventeenth day of the seventh month the ark came to rest on the mountains of Ararat."
Genesis,8,4,"The waters continued to recede until the tenth month, and on the first day of the tenth month the tops of the mountains became visible."
Genesis,8,5,"After forty days Noah opened the window he had made in the ark and sent out a raven, and it kept flying back and forth until the water had dried"
Genesis,8,6,Then he sent out a dove to see if the water had receded from the surface of
Genesis,8,7,But the dove could find no place to set its feet because there was water over all the surface of the earth; so it returned to
Genesis,8,8,Noah in the ark. He reached out his hand and took the dove and brought it back to himself in the ark.
Genesis,8,9,He waited seven more days and again sent out the dove from the ark.
Genesis,8,10,"When the dove returned to him in the evening, there in its beak was a freshly plucked olive leaf! Then Noah knew that the water had receded from the earth."
Genesis,8,11,"He waited seven more days and sent the dove out again, but this time it did"
Genesis,8,12,"Noah's six hundred and first year, the water had dried up from the earth. Noah then removed the covering from the ark and saw that the surface of the ground"
Genesis,8,13,"By the twenty-seventh day of the second month the earth was completely Then God said to Noah, ""Come out of the ark, you and your wife and your sons and their wives."
Genesis,8,14,"Bring out every kind of living creature that is with you-the birds, the animals, and all the creatures that move along the ground-so they can multiply on the earth and be fruitful and increase in"
Genesis,8,15,"So Noah came out, together with his sons and his wife and his sons' wives."
Genesis,8,16,"All the animals and all the creatures that move along the ground and all the birds-everything that moves on the earth-came out of the ark, one kind after"
Genesis,8,17,"Then Noah built an altar to the Lord and, taking some of all the clean animals and clean birds, he sacrificed burnt offerings on it."
Genesis,8,18,"The Lord smelled the pleasing aroma and said in his heart: ""Never again will I curse the ground because of man, even though every inclination of his heart is evil from childhood. And never again will"
Genesis,8,19,"I destroy all living creatures, as I have ""As long as the earth endures, seedtime and harvest, cold and heat, summer and winter, day and night will"
Genesis,9,1,"Then God blessed Noah and his sons, saying to them, ""Be fruitful and increase in number and fill the earth."
Genesis,9,2,The fear and dread of you will fall upon all the beasts of the earth and all the
